Incident Number,Day,Month,Hour,Lat,Long
16-0050039,20,Sunday,August,,
16-0050040,20,Sunday,August,,
16-0050043,21,Sunday,August,,
16-0050046,21,Sunday,August,,
16-0050047,21,Sunday,August,,
16-0050048,21,Sunday,August,,
16-0050050,22,Sunday,August,,
16-0050053,22,Sunday,August,,
16-0050054,22,Sunday,August,,
16-0050055,22,Sunday,August,,
16-0050057,22,Sunday,August,,
16-0050061,23,Sunday,August,,
16-0050063,23,Sunday,August,,
16-0050065,23,Sunday,August,,
16-0050066,23,Sunday,August,,
16-0050068,23,Sunday,August,,
16-0050070,0,Monday,August,,
16-0050073,1,Monday,August,,
16-0050074,1,Monday,August,,
16-0050075,1,Monday,August,,
16-0050076,2,Monday,August,,
16-0050078,2,Monday,August,,
16-0050079,2,Monday,August,,
16-0050081,2,Monday,August,,
16-0050083,3,Monday,August,,
16-0050084,3,Monday,August,,
16-0050085,4,Monday,August,,
16-0050087,5,Monday,August,,
16-0050090,7,Monday,August,,
16-0050092,7,Monday,August,,
16-0050095,7,Monday,August,,
16-0050096,7,Monday,August,,
16-0050097,7,Monday,August,,
16-0050098,7,Monday,August,,
16-0050101,8,Monday,August,,
16-0050102,8,Monday,August,,
16-0050103,8,Monday,August,,
16-0050105,8,Monday,August,,
16-0050107,9,Monday,August,,
16-0050109,9,Monday,August,,
16-0050112,9,Monday,August,,
16-0050114,9,Monday,August,,
16-0050115,9,Monday,August,,
16-0050116,9,Monday,August,,
16-0050119,9,Monday,August,,
16-0050122,10,Monday,August,,
16-0050123,10,Monday,August,,
16-0050124,10,Monday,August,,
16-0050126,10,Monday,August,,
16-0050127,10,Monday,August,,
16-0050128,10,Monday,August,,
16-0050130,10,Monday,August,,
16-0050133,10,Monday,August,,
16-0050135,10,Monday,August,,
16-0050136,11,Monday,August,,
16-0050137,11,Monday,August,,
16-0050145,11,Monday,August,,
16-0050147,11,Monday,August,,
16-0050150,12,Monday,August,,
16-0050152,12,Monday,August,,
16-0050153,12,Monday,August,,
16-0050157,12,Monday,August,,
16-0050158,12,Monday,August,,
16-0050162,12,Monday,August,,
16-0050164,12,Monday,August,,
16-0050165,12,Monday,August,,
16-0050171,13,Monday,August,,
16-0050172,13,Monday,August,,
16-0050175,13,Monday,August,,
16-0050176,13,Monday,August,,
16-0050182,14,Monday,August,,
16-0050183,14,Monday,August,,
16-0050185,14,Monday,August,,
16-0050188,14,Monday,August,,
16-0050189,14,Monday,August,,
16-0050192,15,Monday,August,,
16-0050194,15,Monday,August,,
16-0050200,15,Monday,August,,
16-0050201,15,Monday,August,,
16-0050202,15,Monday,August,,
16-0050203,15,Monday,August,,
16-0050206,16,Monday,August,,
16-0050208,16,Monday,August,,
16-0050211,16,Monday,August,,
16-0050213,16,Monday,August,,
16-0050214,16,Monday,August,,
16-0050215,16,Monday,August,,
16-0050216,17,Monday,August,,
16-0050217,17,Monday,August,,
16-0050219,17,Monday,August,,
16-0050222,17,Monday,August,,
16-0050223,17,Monday,August,,
16-0050224,17,Monday,August,,
16-0050226,17,Monday,August,,
16-0050227,18,Monday,August,,
16-0050228,18,Monday,August,,
16-0050229,18,Monday,August,,
16-0050230,18,Monday,August,,
16-0050231,18,Monday,August,,
16-0050233,18,Monday,August,,
16-0050234,18,Monday,August,,
16-0050236,18,Monday,August,,
16-0050237,18,Monday,August,,
16-0050239,18,Monday,August,,
16-0050240,18,Monday,August,,
16-0050241,18,Monday,August,,
16-0050244,18,Monday,August,,
16-0050245,19,Monday,August,,
16-0050246,19,Monday,August,,
16-0050247,19,Monday,August,,
16-0050250,19,Monday,August,,
16-0050253,19,Monday,August,,
16-0050255,19,Monday,August,,
16-0050256,19,Monday,August,,
16-0050259,19,Monday,August,,
16-0050260,20,Monday,August,,
16-0050261,20,Monday,August,,
16-0050262,20,Monday,August,,
16-0050264,20,Monday,August,,
16-0050266,20,Monday,August,,
16-0050269,20,Monday,August,,
16-0050270,20,Monday,August,,
16-0050272,21,Monday,August,,
16-0050274,21,Monday,August,,
16-0050276,21,Monday,August,,
16-0050277,21,Monday,August,,
16-0050280,22,Monday,August,,
16-0050285,23,Monday,August,,
16-0050286,23,Monday,August,,
16-0050287,23,Monday,August,,
16-0050288,23,Monday,August,,
16-0050292,23,Monday,August,,
16-0050294,1,Tuesday,August,,
16-0050296,1,Tuesday,August,,
16-0050297,2,Tuesday,August,,
16-0050298,2,Tuesday,August,,
16-0050299,2,Tuesday,August,,
16-0050300,2,Tuesday,August,,
16-0050301,3,Tuesday,August,,
16-0050303,4,Tuesday,August,,
16-0050305,5,Tuesday,August,,
16-0050306,5,Tuesday,August,,
16-0050308,5,Tuesday,August,,
16-0050309,6,Tuesday,August,,
16-0050310,6,Tuesday,August,,
16-0050311,6,Tuesday,August,,
16-0050312,6,Tuesday,August,,
16-0050313,6,Tuesday,August,,
16-0050315,7,Tuesday,August,,
16-0050316,7,Tuesday,August,,
16-0050317,7,Tuesday,August,,
16-0050319,7,Tuesday,August,,
16-0050324,7,Tuesday,August,,
16-0050326,8,Tuesday,August,,
16-0050329,8,Tuesday,August,,
16-0050331,8,Tuesday,August,,
16-0050332,8,Tuesday,August,,
16-0050333,8,Tuesday,August,,
16-0050334,8,Tuesday,August,,
16-0050336,8,Tuesday,August,,
16-0050339,9,Tuesday,August,,
16-0050340,9,Tuesday,August,,
16-0050343,9,Tuesday,August,,
16-0050344,9,Tuesday,August,,
16-0050346,9,Tuesday,August,,
16-0050348,9,Tuesday,August,,
16-0050349,9,Tuesday,August,,
16-0050350,9,Tuesday,August,,
16-0050351,9,Tuesday,August,,
16-0050352,9,Tuesday,August,,
16-0050354,10,Tuesday,August,,
16-0050356,10,Tuesday,August,,
16-0050357,10,Tuesday,August,,
16-0050358,10,Tuesday,August,,
16-0050361,10,Tuesday,August,,
16-0050362,10,Tuesday,August,,
16-0050363,10,Tuesday,August,,
16-0050364,10,Tuesday,August,,
16-0050366,10,Tuesday,August,,
16-0050367,10,Tuesday,August,,
16-0050369,10,Tuesday,August,,
16-0050371,11,Tuesday,August,,
16-0050372,11,Tuesday,August,,
16-0050375,11,Tuesday,August,,
16-0050377,11,Tuesday,August,,
16-0050379,11,Tuesday,August,,
16-0050380,11,Tuesday,August,,
16-0050381,11,Tuesday,August,,
16-0050384,11,Tuesday,August,,
16-0050385,12,Tuesday,August,,
16-0050386,12,Tuesday,August,,
16-0050387,12,Tuesday,August,,
16-0050389,12,Tuesday,August,,
16-0050391,12,Tuesday,August,,
16-0050398,12,Tuesday,August,,
16-0050401,13,Tuesday,August,,
16-0050403,13,Tuesday,August,,
16-0050404,13,Tuesday,August,,
16-0050406,13,Tuesday,August,,
16-0050407,13,Tuesday,August,,
16-0050408,13,Tuesday,August,,
16-0050409,13,Tuesday,August,,
16-0050410,13,Tuesday,August,,
16-0050411,13,Tuesday,August,,
16-0050413,13,Tuesday,August,,
16-0050414,13,Tuesday,August,,
16-0050415,13,Tuesday,August,,
16-0050416,13,Tuesday,August,,
16-0050417,14,Tuesday,August,,
16-0050418,14,Tuesday,August,,
16-0050419,14,Tuesday,August,,
16-0050420,14,Tuesday,August,,
16-0050424,14,Tuesday,August,,
16-0050425,14,Tuesday,August,,
16-0050429,14,Tuesday,August,,
16-0050430,14,Tuesday,August,,
16-0050433,14,Tuesday,August,,
16-0050434,14,Tuesday,August,,
16-0050435,14,Tuesday,August,,
16-0050437,14,Tuesday,August,,
16-0050438,14,Tuesday,August,,
16-0050440,14,Tuesday,August,,
16-0050441,14,Tuesday,August,,
16-0050442,14,Tuesday,August,,
16-0050443,14,Tuesday,August,,
16-0050444,14,Tuesday,August,,
16-0050447,15,Tuesday,August,,
16-0050449,15,Tuesday,August,,
16-0050452,15,Tuesday,August,,
16-0050454,15,Tuesday,August,,
16-0050458,16,Tuesday,August,,
16-0050461,16,Tuesday,August,,
16-0050462,16,Tuesday,August,,
16-0050463,16,Tuesday,August,,
16-0050464,16,Tuesday,August,,
16-0050468,16,Tuesday,August,,
16-0050469,16,Tuesday,August,,
16-0050470,17,Tuesday,August,,
16-0050471,17,Tuesday,August,,
16-0050472,17,Tuesday,August,,
16-0050473,17,Tuesday,August,,
16-0050474,17,Tuesday,August,,
16-0050476,17,Tuesday,August,,
16-0050477,17,Tuesday,August,,
16-0050479,17,Tuesday,August,,
16-0050482,17,Tuesday,August,,
16-0050485,17,Tuesday,August,,
16-0050488,17,Tuesday,August,,
16-0050490,17,Tuesday,August,,
16-0050492,17,Tuesday,August,,
16-0050494,18,Tuesday,August,,
16-0050496,18,Tuesday,August,,
16-0050498,18,Tuesday,August,,
16-0050499,18,Tuesday,August,,
16-0050501,18,Tuesday,August,,
16-0050503,18,Tuesday,August,,
16-0050505,18,Tuesday,August,,
16-0050509,19,Tuesday,August,,
16-0050511,19,Tuesday,August,,
16-0050513,19,Tuesday,August,,
16-0050515,19,Tuesday,August,,
16-0050516,19,Tuesday,August,,
16-0050520,20,Tuesday,August,,
16-0050521,20,Tuesday,August,,
16-0050522,20,Tuesday,August,,
16-0050525,20,Tuesday,August,,
16-0050526,20,Tuesday,August,,
16-0050527,20,Tuesday,August,,
16-0050529,21,Tuesday,August,,
16-0050530,21,Tuesday,August,,
16-0050533,21,Tuesday,August,,
16-0050536,21,Tuesday,August,,
16-0050538,21,Tuesday,August,,
16-0050542,21,Tuesday,August,,
16-0050545,22,Tuesday,August,,
16-0050549,22,Tuesday,August,,
16-0050554,23,Tuesday,August,,
16-0050555,23,Tuesday,August,,
16-0050557,23,Tuesday,August,,
16-0050558,0,Wednesday,August,,
16-0050560,0,Wednesday,August,,
16-0050561,0,Wednesday,August,,
16-0050562,0,Wednesday,August,,
16-0050563,0,Wednesday,August,,
16-0050567,1,Wednesday,August,,
16-0050569,1,Wednesday,August,,
16-0050570,1,Wednesday,August,,
16-0050575,2,Wednesday,August,,
16-0050577,2,Wednesday,August,,
16-0050578,3,Wednesday,August,,
16-0050581,3,Wednesday,August,,
16-0050583,4,Wednesday,August,,
16-0050584,4,Wednesday,August,,
16-0050585,4,Wednesday,August,,
16-0050587,4,Wednesday,August,,
16-0050589,4,Wednesday,August,,
16-0050590,5,Wednesday,August,,
16-0050591,5,Wednesday,August,,
16-0050595,5,Wednesday,August,,
16-0050596,6,Wednesday,August,,
16-0050597,6,Wednesday,August,,
16-0050599,6,Wednesday,August,,
16-0050600,6,Wednesday,August,,
16-0050601,7,Wednesday,August,,
16-0050605,7,Wednesday,August,,
16-0050606,7,Wednesday,August,,
16-0050607,7,Wednesday,August,,
16-0050610,8,Wednesday,August,,
16-0050613,8,Wednesday,August,,
16-0050615,8,Wednesday,August,,
16-0050616,8,Wednesday,August,,
16-0050617,8,Wednesday,August,,
16-0050621,8,Wednesday,August,,
16-0050623,9,Wednesday,August,,
16-0050625,9,Wednesday,August,,
16-0050630,9,Wednesday,August,,
16-0050631,10,Wednesday,August,,
16-0050632,10,Wednesday,August,,
16-0050633,10,Wednesday,August,,
16-0050636,10,Wednesday,August,,
16-0050639,10,Wednesday,August,,
16-0050641,10,Wednesday,August,,
16-0050642,10,Wednesday,August,,
16-0050647,10,Wednesday,August,,
16-0050648,10,Wednesday,August,,
16-0050649,10,Wednesday,August,,
16-0050652,11,Wednesday,August,,
16-0050653,11,Wednesday,August,,
16-0050655,11,Wednesday,August,,
16-0050658,11,Wednesday,August,,
16-0050661,11,Wednesday,August,,
16-0050662,11,Wednesday,August,,
16-0050666,12,Wednesday,August,,
16-0050667,12,Wednesday,August,,
16-0050668,12,Wednesday,August,,
16-0050670,12,Wednesday,August,,
16-0050671,12,Wednesday,August,,
16-0050673,12,Wednesday,August,,
16-0050675,12,Wednesday,August,,
16-0050677,12,Wednesday,August,,
16-0050678,13,Wednesday,August,,
16-0050680,13,Wednesday,August,,
16-0050682,13,Wednesday,August,,
16-0050684,13,Wednesday,August,,
16-0050686,13,Wednesday,August,,
16-0050687,13,Wednesday,August,,
16-0050692,14,Wednesday,August,,
16-0050694,14,Wednesday,August,,
16-0050696,14,Wednesday,August,,
16-0050699,14,Wednesday,August,,
16-0050703,14,Wednesday,August,,
16-0050704,14,Wednesday,August,,
16-0050705,14,Wednesday,August,,
16-0050712,15,Wednesday,August,,
16-0050715,15,Wednesday,August,,
16-0050721,15,Wednesday,August,,
16-0050722,15,Wednesday,August,,
16-0050724,15,Wednesday,August,,
16-0050726,16,Wednesday,August,,
16-0050729,16,Wednesday,August,,
16-0050730,16,Wednesday,August,,
16-0050732,16,Wednesday,August,,
16-0050733,17,Wednesday,August,,
16-0050734,17,Wednesday,August,,
16-0050736,17,Wednesday,August,,
16-0050738,17,Wednesday,August,,
16-0050741,17,Wednesday,August,,
16-0050746,17,Wednesday,August,,
16-0050747,17,Wednesday,August,,
16-0050749,18,Wednesday,August,,
16-0050750,18,Wednesday,August,,
16-0050755,19,Wednesday,August,,
16-0050757,19,Wednesday,August,,
16-0050759,19,Wednesday,August,,
16-0050761,19,Wednesday,August,,
16-0050763,20,Wednesday,August,,
16-0050765,20,Wednesday,August,,
16-0050766,20,Wednesday,August,,
16-0050767,20,Wednesday,August,,
16-0050768,20,Wednesday,August,,
16-0050769,20,Wednesday,August,,
16-0050776,21,Wednesday,August,,
16-0050777,21,Wednesday,August,,
16-0050778,21,Wednesday,August,,
16-0050780,21,Wednesday,August,,
16-0050783,21,Wednesday,August,,
16-0050787,22,Wednesday,August,,
16-0050789,22,Wednesday,August,,
16-0050791,22,Wednesday,August,,
16-0050792,22,Wednesday,August,,
16-0050796,22,Wednesday,August,,
16-0050801,23,Wednesday,August,,
16-0050803,23,Wednesday,August,,
16-0050804,0,Thursday,August,,
16-0050806,0,Thursday,August,,
16-0050807,0,Thursday,August,,
16-0050808,1,Thursday,August,,
16-0050811,1,Thursday,August,,
16-0050812,1,Thursday,August,,
16-0050814,1,Thursday,August,,
16-0050816,1,Thursday,August,,
16-0050817,1,Thursday,August,,
16-0050818,2,Thursday,August,,
16-0050821,2,Thursday,August,,
16-0050823,3,Thursday,August,,
16-0050824,3,Thursday,August,,
16-0050825,3,Thursday,August,,
16-0050827,4,Thursday,August,,
16-0050832,5,Thursday,August,,
16-0050833,6,Thursday,August,,
16-0050834,6,Thursday,August,,
16-0050835,6,Thursday,August,,
16-0050836,6,Thursday,August,,
16-0050837,6,Thursday,August,,
16-0050838,6,Thursday,August,,
16-0050845,7,Thursday,August,,
16-0050848,7,Thursday,August,,
16-0050851,7,Thursday,August,,
16-0050853,7,Thursday,August,,
16-0050856,7,Thursday,August,,
16-0050857,7,Thursday,August,,
16-0050859,7,Thursday,August,,
16-0050860,8,Thursday,August,,
16-0050861,8,Thursday,August,,
16-0050864,8,Thursday,August,,
16-0050866,8,Thursday,August,,
16-0050869,8,Thursday,August,,
16-0050870,8,Thursday,August,,
16-0050873,8,Thursday,August,,
16-0050874,9,Thursday,August,,
16-0050875,9,Thursday,August,,
16-0050876,9,Thursday,August,,
16-0050879,9,Thursday,August,,
16-0050880,9,Thursday,August,,
16-0050883,9,Thursday,August,,
16-0050884,9,Thursday,August,,
16-0050886,9,Thursday,August,,
16-0050887,9,Thursday,August,,
16-0050889,10,Thursday,August,,
16-0050890,10,Thursday,August,,
16-0050892,10,Thursday,August,,
16-0050893,10,Thursday,August,,
16-0050894,10,Thursday,August,,
16-0050895,10,Thursday,August,,
16-0050896,10,Thursday,August,,
16-0050897,10,Thursday,August,,
16-0050899,11,Thursday,August,,
16-0050901,11,Thursday,August,,
16-0050903,11,Thursday,August,,
16-0050904,11,Thursday,August,,
16-0050906,11,Thursday,August,,
16-0050907,11,Thursday,August,,
16-0050908,11,Thursday,August,,
16-0050911,11,Thursday,August,,
16-0050912,11,Thursday,August,,
16-0050913,11,Thursday,August,,
16-0050914,11,Thursday,August,,
16-0050915,11,Thursday,August,,
16-0050922,12,Thursday,August,,
16-0050926,12,Thursday,August,,
16-0050927,12,Thursday,August,,
16-0050929,12,Thursday,August,,
16-0050930,12,Thursday,August,,
16-0050932,12,Thursday,August,,
16-0050934,13,Thursday,August,,
16-0050936,13,Thursday,August,,
16-0050938,13,Thursday,August,,
16-0050941,13,Thursday,August,,
16-0050943,13,Thursday,August,,
16-0050945,13,Thursday,August,,
16-0050947,13,Thursday,August,,
16-0050950,14,Thursday,August,,
16-0050952,14,Thursday,August,,
16-0050955,14,Thursday,August,,
16-0050956,14,Thursday,August,,
16-0050957,14,Thursday,August,,
16-0050959,14,Thursday,August,,
16-0050962,15,Thursday,August,,
16-0050965,15,Thursday,August,,
16-0050966,15,Thursday,August,,
16-0050967,15,Thursday,August,,
16-0050970,15,Thursday,August,,
16-0050972,16,Thursday,August,,
16-0050974,16,Thursday,August,,
16-0050976,16,Thursday,August,,
16-0050977,16,Thursday,August,,
16-0050978,16,Thursday,August,,
16-0050983,16,Thursday,August,,
16-0050984,16,Thursday,August,,
16-0050986,16,Thursday,August,,
16-0050988,16,Thursday,August,,
16-0050989,16,Thursday,August,,
16-0050991,17,Thursday,August,,
16-0050992,17,Thursday,August,,
16-0050993,17,Thursday,August,,
16-0050997,17,Thursday,August,,
16-0051003,18,Thursday,August,,
16-0051004,18,Thursday,August,,
16-0051006,18,Thursday,August,,
16-0051008,18,Thursday,August,,
16-0051009,18,Thursday,August,,
16-0051010,18,Thursday,August,,
16-0051014,18,Thursday,August,,
16-0051017,18,Thursday,August,,
16-0051019,18,Thursday,August,,
16-0051020,18,Thursday,August,,
16-0051021,19,Thursday,August,,
16-0051022,19,Thursday,August,,
16-0051026,19,Thursday,August,,
16-0051028,19,Thursday,August,,
16-0051030,19,Thursday,August,,
16-0051031,19,Thursday,August,,
16-0051035,20,Thursday,August,,
16-0051036,20,Thursday,August,,
16-0051037,20,Thursday,August,,
16-0051038,20,Thursday,August,,
16-0051039,20,Thursday,August,,
16-0051040,20,Thursday,August,,
16-0051041,20,Thursday,August,,
16-0051042,20,Thursday,August,,
16-0051048,21,Thursday,August,,
16-0051049,21,Thursday,August,,
16-0051050,21,Thursday,August,,
16-0051054,22,Thursday,August,,
16-0051055,22,Thursday,August,,
16-0051058,22,Thursday,August,,
16-0051059,22,Thursday,August,,
16-0051063,23,Thursday,August,,
16-0051064,23,Thursday,August,,
16-0051065,23,Thursday,August,,
16-0051066,23,Thursday,August,,
16-0051068,23,Thursday,August,,
16-0051070,23,Thursday,August,,
16-0051071,23,Thursday,August,,
16-0051072,23,Thursday,August,,
16-0051073,23,Thursday,August,,
16-0051075,0,Friday,August,,
16-0051077,0,Friday,August,,
16-0051078,0,Friday,August,,
16-0051080,1,Friday,August,,
16-0051082,1,Friday,August,,
16-0051084,2,Friday,August,,
16-0051086,2,Friday,August,,
16-0051087,2,Friday,August,,
16-0051088,2,Friday,August,,
16-0051090,2,Friday,August,,
16-0051092,2,Friday,August,,
16-0051094,3,Friday,August,,
16-0051097,3,Friday,August,,
16-0051098,3,Friday,August,,
16-0051100,4,Friday,August,,
16-0051101,4,Friday,August,,
16-0051102,4,Friday,August,,
16-0051104,4,Friday,August,,
16-0051105,5,Friday,August,,
16-0051106,5,Friday,August,,
16-0051107,5,Friday,August,,
16-0051108,5,Friday,August,,
16-0051109,5,Friday,August,,
16-0051111,6,Friday,August,,
16-0051112,6,Friday,August,,
16-0051113,6,Friday,August,,
16-0051117,7,Friday,August,,
16-0051118,7,Friday,August,,
16-0051119,7,Friday,August,,
16-0051122,7,Friday,August,,
16-0051123,7,Friday,August,,
16-0051124,7,Friday,August,,
16-0051127,8,Friday,August,,
16-0051129,8,Friday,August,,
16-0051131,8,Friday,August,,
16-0051135,8,Friday,August,,
16-0051138,8,Friday,August,,
16-0051140,9,Friday,August,,
16-0051142,9,Friday,August,,
16-0051147,10,Friday,August,,
16-0051150,10,Friday,August,,
16-0051151,10,Friday,August,,
16-0051152,10,Friday,August,,
16-0051153,10,Friday,August,,
16-0051154,10,Friday,August,,
16-0051155,10,Friday,August,,
16-0051157,10,Friday,August,,
16-0051159,10,Friday,August,,
16-0051160,10,Friday,August,,
16-0051161,10,Friday,August,,
16-0051162,10,Friday,August,,
16-0051163,10,Friday,August,,
16-0051164,10,Friday,August,,
16-0051165,11,Friday,August,,
16-0051167,11,Friday,August,,
16-0051170,11,Friday,August,,
16-0051171,11,Friday,August,,
16-0051174,11,Friday,August,,
16-0051182,11,Friday,August,,
16-0051183,11,Friday,August,,
16-0051185,12,Friday,August,,
16-0051186,12,Friday,August,,
16-0051187,12,Friday,August,,
16-0051189,12,Friday,August,,
16-0051194,12,Friday,August,,
16-0051196,12,Friday,August,,
16-0051197,12,Friday,August,,
16-0051198,12,Friday,August,,
16-0051200,12,Friday,August,,
16-0051202,12,Friday,August,,
16-0051203,12,Friday,August,,
16-0051204,12,Friday,August,,
16-0051206,12,Friday,August,,
16-0051207,12,Friday,August,,
16-0051208,13,Friday,August,,
16-0051209,13,Friday,August,,
16-0051215,13,Friday,August,,
16-0051220,14,Friday,August,,
16-0051221,14,Friday,August,,
16-0051222,14,Friday,August,,
16-0051224,14,Friday,August,,
16-0051225,14,Friday,August,,
16-0051226,14,Friday,August,,
16-0051229,14,Friday,August,,
16-0051232,15,Friday,August,,
16-0051238,15,Friday,August,,
16-0051243,16,Friday,August,,
16-0051246,16,Friday,August,,
16-0051258,17,Friday,August,,
16-0051259,17,Friday,August,,
16-0051263,17,Friday,August,,
16-0051264,17,Friday,August,,
16-0051266,17,Friday,August,,
16-0051267,18,Friday,August,,
16-0051268,18,Friday,August,,
16-0051269,18,Friday,August,,
16-0051271,18,Friday,August,,
16-0051272,18,Friday,August,,
16-0051273,18,Friday,August,,
16-0051274,18,Friday,August,,
16-0051276,18,Friday,August,,
16-0051278,19,Friday,August,,
16-0051279,19,Friday,August,,
