Incident Number,Day,Month,Hour,Lat,Long
16-0026084,21,Tuesday,April,42.282611,-71.088485
16-0026089,21,Tuesday,April,45.3217424,-66.0050174
16-0026090,21,Tuesday,April,,
16-0026093,22,Tuesday,April,,
16-0026098,22,Tuesday,April,,
16-0026100,22,Tuesday,April,42.3357813,-71.0999755
16-0026101,22,Tuesday,April,42.279956,-71.088589
16-0026103,22,Tuesday,April,42.320612,-71.079515
16-0026104,22,Tuesday,April,33.1398875,-80.3942635
16-0026106,22,Tuesday,April,42.246978,-71.121497
16-0026107,23,Tuesday,April,42.319301,-71.107528
16-0026108,23,Tuesday,April,,
16-0026109,23,Tuesday,April,42.3282192,-71.0527707
16-0026112,23,Tuesday,April,,
16-0026115,0,Wednesday,April,42.297032,-71.085913
16-0026117,0,Wednesday,April,42.327818,-71.0971633
16-0026120,1,Wednesday,April,42.345086,-71.0843922
16-0026121,1,Wednesday,April,,
16-0026125,2,Wednesday,April,42.335503,-71.097175
16-0026126,2,Wednesday,April,42.3604823,-71.0595678
16-0026127,2,Wednesday,April,,
16-0026130,4,Wednesday,April,42.3688194,-71.0410912913837
16-0026131,4,Wednesday,April,42.2996682,-71.0149625
16-0026135,6,Wednesday,April,41.2781512,-73.4073429
16-0026138,7,Wednesday,April,,
16-0026139,7,Wednesday,April,,
16-0026140,7,Wednesday,April,42.3471781,-71.0946909
16-0026141,7,Wednesday,April,42.3467181,-71.0609504
16-0026142,7,Wednesday,April,,
16-0026144,7,Wednesday,April,42.3372289,-71.0554084
16-0026145,7,Wednesday,April,,
16-0026146,8,Wednesday,April,,
16-0026147,8,Wednesday,April,,
16-0026148,8,Wednesday,April,,
16-0026150,8,Wednesday,April,,
16-0026151,9,Wednesday,April,42.264151,-71.100869
16-0026153,9,Wednesday,April,,
16-0026154,9,Wednesday,April,42.287953,-71.052225
16-0026155,9,Wednesday,April,42.3500548,-71.0774775
16-0026157,9,Wednesday,April,,
16-0026158,9,Wednesday,April,42.3434533,-71.0582443
16-0026160,9,Wednesday,April,,
16-0026162,9,Wednesday,April,42.353327,-71.0529532
16-0026163,9,Wednesday,April,42.3294969,-71.0841326
16-0026165,10,Wednesday,April,,
16-0026166,10,Wednesday,April,42.339219,-71.0355261
16-0026167,10,Wednesday,April,42.2713823,-71.0681607
16-0026173,10,Wednesday,April,,
16-0026174,10,Wednesday,April,33.1398875,-80.3942635
16-0026177,10,Wednesday,April,38.5753935,-75.7960448
16-0026178,10,Wednesday,April,32.9557278,-80.1703711
16-0026181,11,Wednesday,April,,
16-0026182,11,Wednesday,April,37.9997955,-86.0107981
16-0026183,11,Wednesday,April,42.3604823,-71.0595678
16-0026184,11,Wednesday,April,42.2723208,-71.0869953
16-0026185,11,Wednesday,April,,
16-0026187,11,Wednesday,April,42.3259609,-71.083479
16-0026188,11,Wednesday,April,42.3604823,-71.0595678
16-0026189,11,Wednesday,April,42.3429019,-71.0574784
16-0026190,11,Wednesday,April,,
16-0026191,11,Wednesday,April,42.3426385,-71.0364948
16-0026192,11,Wednesday,April,42.2713409,-71.1046549
16-0026193,11,Wednesday,April,42.322458,-71.116825
16-0026196,12,Wednesday,April,52.9665908,-0.0425130236630048
16-0026198,12,Wednesday,April,42.288751,-71.087194
16-0026199,12,Wednesday,April,,
16-0026201,12,Wednesday,April,42.3331684,-71.0917737
16-0026202,12,Wednesday,April,42.3017579,-71.0615654
16-0026204,12,Wednesday,April,39.5545426,-77.7036034
16-0026205,12,Wednesday,April,42.325703,-71.085315
16-0026208,13,Wednesday,April,,
16-0026209,13,Wednesday,April,,
16-0026210,13,Wednesday,April,42.310536,-71.063723
16-0026211,13,Wednesday,April,,
16-0026212,13,Wednesday,April,42.2979601,-71.1297972
16-0026215,13,Wednesday,April,42.303036,-71.070724
16-0026216,13,Wednesday,April,42.3582926,-71.0602525
16-0026219,13,Wednesday,April,4.79658545,-75.6944336531093
16-0026220,13,Wednesday,April,42.373003,-71.041188
16-0026221,13,Wednesday,April,42.345657,-71.072746
16-0026222,13,Wednesday,April,,
16-0026223,13,Wednesday,April,42.373003,-71.041188
16-0026224,13,Wednesday,April,41.2781512,-73.4073429
16-0026225,13,Wednesday,April,42.264994,-71.114129
16-0026226,14,Wednesday,April,42.3582926,-71.0602525
16-0026227,14,Wednesday,April,,
16-0026228,14,Wednesday,April,42.3248426,-71.0950158
16-0026229,14,Wednesday,April,42.343279,-71.0971917
16-0026230,14,Wednesday,April,42.317927,-71.082134
16-0026231,14,Wednesday,April,42.3357813,-71.0999755
16-0026232,14,Wednesday,April,,
16-0026233,14,Wednesday,April,42.3429019,-71.0574784
16-0026234,14,Wednesday,April,42.3248426,-71.0950158
16-0026235,14,Wednesday,April,42.3248426,-71.0950158
16-0026237,14,Wednesday,April,,
16-0026238,14,Wednesday,April,42.3350044,-71.0885753
16-0026239,14,Wednesday,April,42.3587085,-71.067829
16-0026240,14,Wednesday,April,,
16-0026241,14,Wednesday,April,,
16-0026244,14,Wednesday,April,,
16-0026245,14,Wednesday,April,,
16-0026246,14,Wednesday,April,,
16-0026247,14,Wednesday,April,42.2861038,-71.0455287
16-0026248,15,Wednesday,April,42.279956,-71.088589
16-0026249,15,Wednesday,April,42.3664741,-71.0546855
16-0026255,15,Wednesday,April,42.3544689,-71.1348082
16-0026256,15,Wednesday,April,,
16-0026261,15,Wednesday,April,,
16-0026266,16,Wednesday,April,42.2834319,-71.0689393
16-0026268,16,Wednesday,April,,
16-0026272,16,Wednesday,April,42.3345378,-71.0895089
16-0026275,16,Wednesday,April,42.332001,-71.1120662
16-0026278,16,Wednesday,April,42.283302,-71.074332
16-0026279,16,Wednesday,April,42.3440103,-71.0901672
16-0026281,17,Wednesday,April,42.3529947,-71.0646278
16-0026282,17,Wednesday,April,,
16-0026283,17,Wednesday,April,42.3491259,-71.0586208
16-0026288,17,Wednesday,April,42.3264182,-71.1002378
16-0026290,17,Wednesday,April,,
16-0026291,17,Wednesday,April,42.3428084,-71.0540484
16-0026292,18,Wednesday,April,,
16-0026293,18,Wednesday,April,,
16-0026294,18,Wednesday,April,42.336038,-71.0707256
16-0026295,18,Wednesday,April,,
16-0026296,18,Wednesday,April,,
16-0026297,18,Wednesday,April,,
16-0026298,18,Wednesday,April,,
16-0026299,18,Wednesday,April,,
16-0026300,18,Wednesday,April,42.278057,-71.068622
16-0026303,19,Wednesday,April,42.32744,-71.13142
16-0026305,19,Wednesday,April,,
16-0026310,20,Wednesday,April,42.342278,-71.105358
16-0026311,20,Wednesday,April,42.3560992,-71.053918610129
16-0026312,20,Wednesday,April,,
16-0026316,20,Wednesday,April,42.308064,-71.066423
16-0026318,20,Wednesday,April,42.329009,-71.086067
16-0026319,21,Wednesday,April,,
16-0026320,21,Wednesday,April,42.317602,-71.093133
16-0026321,21,Wednesday,April,42.292773,-71.121393
16-0026323,21,Wednesday,April,42.335716,-71.0250566
16-0026324,21,Wednesday,April,42.3445347,-71.0775662
16-0026325,21,Wednesday,April,42.3357813,-71.0999755
16-0026327,21,Wednesday,April,42.3554005,-71.0637636
16-0026328,22,Wednesday,April,42.2800175,-71.0546024
16-0026330,22,Wednesday,April,41.6850297,-72.7733413
16-0026333,23,Wednesday,April,,
16-0026334,23,Wednesday,April,,
16-0026336,23,Wednesday,April,42.347664,-71.0730394
16-0026338,23,Wednesday,April,,
16-0026340,0,Thursday,April,42.354588,-71.053276
16-0026342,0,Thursday,April,,
16-0026343,0,Thursday,April,,
16-0026345,0,Thursday,April,,
16-0026346,1,Thursday,April,42.3526849,-71.0612504497646
16-0026347,1,Thursday,April,42.317196,-71.0649343
16-0026348,2,Thursday,April,,
16-0026351,3,Thursday,April,,
16-0026352,3,Thursday,April,42.3530254,-71.0572052
16-0026353,3,Thursday,April,42.3161426,-71.0631962
16-0026354,3,Thursday,April,,
16-0026358,4,Thursday,April,,
16-0026359,5,Thursday,April,42.3348931,-71.0884934
16-0026362,5,Thursday,April,,
16-0026364,6,Thursday,April,42.3304274,-71.0502231
16-0026365,6,Thursday,April,42.32744,-71.13142
16-0026368,6,Thursday,April,,
16-0026369,6,Thursday,April,42.3535856,-71.0537968
16-0026372,7,Thursday,April,42.3357813,-71.0999755
16-0026373,7,Thursday,April,42.387755,-71.007722
16-0026374,7,Thursday,April,52.9500834,-0.0310881
16-0026375,7,Thursday,April,42.3604823,-71.0595678
16-0026376,7,Thursday,April,14.2797483,120.9732905
16-0026377,7,Thursday,April,,
16-0026380,7,Thursday,April,42.3483405,-71.0863827
16-0026381,7,Thursday,April,42.32677425,-71.1099924259003
16-0026382,7,Thursday,April,42.3587085,-71.067829
16-0026383,8,Thursday,April,,
16-0026385,8,Thursday,April,,
16-0026388,8,Thursday,April,42.267511,-71.108944
16-0026390,9,Thursday,April,,
16-0026392,9,Thursday,April,42.345657,-71.072746
16-0026393,9,Thursday,April,42.309886,-71.10352
16-0026394,9,Thursday,April,42.3042649,-71.0744953
16-0026396,9,Thursday,April,42.373003,-71.041188
16-0026397,9,Thursday,April,39.5545426,-77.7036034
16-0026401,9,Thursday,April,42.321579,-71.119817
16-0026403,10,Thursday,April,42.354588,-71.053276
16-0026405,10,Thursday,April,42.3503105,-71.0798846
16-0026406,10,Thursday,April,42.380901,-71.014571
16-0026409,10,Thursday,April,42.3383668,-71.0879352428284
16-0026410,10,Thursday,April,42.324986,-71.07007
16-0026411,10,Thursday,April,,
16-0026412,11,Thursday,April,42.3436979,-71.0973964
16-0026413,11,Thursday,April,,
16-0026414,11,Thursday,April,42.237462,-71.126633
16-0026415,11,Thursday,April,42.3866011,-71.0066038
16-0026416,11,Thursday,April,,
16-0026419,11,Thursday,April,,
16-0026420,11,Thursday,April,42.3346495,-71.0732123032609
16-0026422,11,Thursday,April,,
16-0026424,11,Thursday,April,,
16-0026425,12,Thursday,April,,
16-0026428,12,Thursday,April,43.2494702,-89.6749947
16-0026431,12,Thursday,April,,
16-0026433,12,Thursday,April,42.282683,-71.098163
16-0026434,12,Thursday,April,42.3073557,-71.1142517
16-0026436,12,Thursday,April,42.2514877,-71.1147738
16-0026440,13,Thursday,April,42.3475333,-71.1055434
16-0026441,13,Thursday,April,,
16-0026442,13,Thursday,April,32.9557278,-80.1703711
16-0026444,13,Thursday,April,,
16-0026445,13,Thursday,April,42.302025,-71.066067
16-0026446,13,Thursday,April,42.3498382,-71.1050242
16-0026448,13,Thursday,April,42.3416526,-71.0572844
16-0026449,13,Thursday,April,,
16-0026451,13,Thursday,April,14.2797483,120.9732905
16-0026452,13,Thursday,April,,
16-0026454,13,Thursday,April,42.330795,-71.073763
16-0026455,13,Thursday,April,,
16-0026457,14,Thursday,April,,
16-0026458,14,Thursday,April,42.3573374,-71.0549013
16-0026460,14,Thursday,April,42.3346495,-71.0732123032609
16-0026461,14,Thursday,April,42.374057,-71.0373709
16-0026462,14,Thursday,April,42.321045,-71.106676
16-0026463,14,Thursday,April,42.3461583,-71.0433047
16-0026464,14,Thursday,April,42.330598,-71.100964
16-0026467,14,Thursday,April,42.287504,-71.1312802
16-0026470,15,Thursday,April,42.3668799,-71.041316
16-0026471,15,Thursday,April,42.3248426,-71.0950158
16-0026472,15,Thursday,April,37.9997955,-86.0107981
16-0026473,15,Thursday,April,42.3348931,-71.0884934
16-0026475,15,Thursday,April,42.3397316,-71.070808
16-0026476,15,Thursday,April,14.2797483,120.9732905
16-0026478,15,Thursday,April,42.322458,-71.116825
16-0026479,15,Thursday,April,38.5442908,-76.0840934
16-0026480,15,Thursday,April,49.2499778,-122.947166
16-0026481,15,Thursday,April,41.397606,-96.209458
16-0026482,16,Thursday,April,42.308064,-71.066423
16-0026484,16,Thursday,April,42.3435212,-71.076372
16-0026485,16,Thursday,April,42.3319603,-71.1120478
16-0026486,16,Thursday,April,42.332827,-71.102196
16-0026487,16,Thursday,April,42.3280082,-71.0829258
16-0026488,16,Thursday,April,42.294215,-71.059101
16-0026490,16,Thursday,April,42.331381,-71.040414
16-0026491,16,Thursday,April,,
16-0026493,16,Thursday,April,42.3588276,-71.0572601
16-0026496,16,Thursday,April,42.344045,-71.066254
16-0026498,16,Thursday,April,38.5442908,-76.0840934
16-0026503,16,Thursday,April,42.2959098,-71.0903599
16-0026504,16,Thursday,April,,
16-0026505,17,Thursday,April,32.97214,-80.172089
16-0026508,17,Thursday,April,,
16-0026514,17,Thursday,April,,
16-0026518,17,Thursday,April,42.29673,-71.087578
16-0026519,17,Thursday,April,42.339219,-71.0355261
16-0026520,17,Thursday,April,,
16-0026521,17,Thursday,April,42.34448945,-71.0970162828156
16-0026522,18,Thursday,April,42.317768,-71.097403
16-0026524,18,Thursday,April,42.3525866,-71.067535
16-0026525,18,Thursday,April,,
16-0026527,18,Thursday,April,42.297032,-71.085913
16-0026528,18,Thursday,April,42.3530254,-71.0572052
16-0026529,19,Thursday,April,42.3089664,-71.0591836
16-0026532,19,Thursday,April,,
16-0026535,19,Thursday,April,42.332827,-71.102196
16-0026536,19,Thursday,April,42.3482674,-71.0974195
16-0026537,19,Thursday,April,42.288751,-71.087194
16-0026539,19,Thursday,April,42.3548452,-71.0629830415452
16-0026540,20,Thursday,April,42.317882,-71.081988
16-0026543,20,Thursday,April,42.3574557,-71.0177962
16-0026544,20,Thursday,April,42.3325159,-71.0718736
16-0026545,20,Thursday,April,,
16-0026546,20,Thursday,April,42.2962223,-71.0867091
16-0026547,20,Thursday,April,42.287395,-71.121696
16-0026558,22,Thursday,April,42.26796,-71.106508
16-0026564,22,Thursday,April,,
16-0026566,23,Thursday,April,33.4922148,-101.8752896
16-0026567,23,Thursday,April,42.294319,-71.085846
16-0026568,23,Thursday,April,42.337921,-71.049408
16-0026570,23,Thursday,April,42.3598196,-71.0661623
16-0026571,23,Thursday,April,,
16-0026572,0,Friday,April,42.3325159,-71.0718736
16-0026573,0,Friday,April,,
16-0026574,0,Friday,April,,
16-0026580,0,Friday,April,42.3098201,-71.1203299
16-0026583,0,Friday,April,42.335514,-71.045822
16-0026584,0,Friday,April,42.3248426,-71.0950158
16-0026587,1,Friday,April,42.285118,-71.087857
16-0026589,1,Friday,April,42.3507923,-71.043329
16-0026591,2,Friday,April,42.306269,-71.078567
16-0026592,3,Friday,April,,
16-0026593,3,Friday,April,42.3325281,-71.0960247
16-0026594,3,Friday,April,42.288097,-71.077468
16-0026595,3,Friday,April,,
16-0026598,3,Friday,April,42.3325281,-71.0960247
16-0026599,3,Friday,April,37.9997955,-86.0107981
16-0026600,3,Friday,April,42.279956,-71.088589
16-0026602,4,Friday,April,42.288097,-71.077468
16-0026604,4,Friday,April,,
16-0026606,4,Friday,April,,
16-0026608,4,Friday,April,,
16-0026609,4,Friday,April,42.347664,-71.0730394
16-0026612,5,Friday,April,42.306269,-71.078567
16-0026613,5,Friday,April,,
16-0026614,5,Friday,April,42.3604823,-71.0595678
16-0026615,5,Friday,April,42.34855,-71.0755607
16-0026616,5,Friday,April,,
16-0026617,6,Friday,April,42.3417436,-71.0906399
16-0026619,7,Friday,April,42.325387,-71.08655
16-0026620,7,Friday,April,,
16-0026621,7,Friday,April,42.3699128,-71.0340865
16-0026622,7,Friday,April,42.264151,-71.100869
16-0026623,7,Friday,April,,
16-0026624,7,Friday,April,,
16-0026625,7,Friday,April,42.2556688,-71.1434914
16-0026626,7,Friday,April,42.3525866,-71.067535
16-0026627,8,Friday,April,42.3429019,-71.0574784
16-0026634,8,Friday,April,42.2807137,-71.0532442
16-0026635,8,Friday,April,42.2354209,-71.1256341
16-0026637,8,Friday,April,42.3387682,-71.0747191
16-0026639,9,Friday,April,42.280786,-71.096375
16-0026641,9,Friday,April,42.3429019,-71.0574784
16-0026643,9,Friday,April,42.329009,-71.086067
16-0026644,9,Friday,April,42.3504896,-71.0588747
16-0026645,9,Friday,April,42.3199571,-71.1117076
16-0026647,9,Friday,April,42.3741282,-71.0328065
16-0026648,9,Friday,April,42.34855,-71.0755607
16-0026649,10,Friday,April,42.335503,-71.097175
16-0026650,10,Friday,April,42.3199571,-71.1117076
16-0026651,10,Friday,April,42.3467195,-71.1008498
16-0026653,10,Friday,April,42.340475,-71.0909834
16-0026654,10,Friday,April,,
16-0026656,10,Friday,April,42.3357813,-71.0999755
16-0026657,10,Friday,April,,
16-0026659,10,Friday,April,42.3429019,-71.0574784
16-0026661,11,Friday,April,38.5828366,-85.9791405
16-0026666,11,Friday,April,42.313557,-71.106204
16-0026667,11,Friday,April,42.3866011,-71.0066038
16-0026669,11,Friday,April,,
16-0026670,11,Friday,April,42.378643,-71.051614
16-0026672,11,Friday,April,42.3482674,-71.0974195
16-0026674,12,Friday,April,,
16-0026676,12,Friday,April,42.333961,-71.0638258
16-0026678,12,Friday,April,39.8430085,-74.7868781683359
16-0026679,12,Friday,April,42.3287665,-71.084102
16-0026681,12,Friday,April,42.28575685,-71.15282095
16-0026682,12,Friday,April,,
16-0026686,12,Friday,April,,
16-0026687,12,Friday,April,42.328501,-71.088853
16-0026688,12,Friday,April,42.317882,-71.081988
16-0026689,12,Friday,April,42.288547,-71.063515
16-0026694,13,Friday,April,,
16-0026696,13,Friday,April,42.3604823,-71.0595678
16-0026697,13,Friday,April,,
16-0026698,13,Friday,April,,
16-0026699,13,Friday,April,,
16-0026700,13,Friday,April,42.317882,-71.081988
16-0026701,13,Friday,April,33.696779,-117.7757133
16-0026702,13,Friday,April,,
16-0026703,13,Friday,April,42.2502155,-71.1225959
16-0026706,13,Friday,April,42.271267,-71.092484
16-0026707,13,Friday,April,42.3350044,-71.0885753
16-0026708,14,Friday,April,42.32744,-71.13142
16-0026709,14,Friday,April,42.3440103,-71.0901672
16-0026712,14,Friday,April,,
16-0026713,14,Friday,April,33.1398875,-80.3942635
16-0026716,14,Friday,April,42.3298128,-71.0833934
16-0026718,14,Friday,April,,
16-0026719,14,Friday,April,42.2713823,-71.0681607
16-0026720,14,Friday,April,42.306269,-71.078567
16-0026724,14,Friday,April,,
16-0026726,14,Friday,April,,
16-0026728,15,Friday,April,42.319494,-71.097312
16-0026729,15,Friday,April,4.79658545,-75.6944336531093
16-0026735,15,Friday,April,33.1398875,-80.3942635
16-0026736,15,Friday,April,39.5545426,-77.7036034
16-0026737,15,Friday,April,42.333969,-71.103141
16-0026738,15,Friday,April,,
16-0026739,15,Friday,April,42.28737375,-71.1307003747452
16-0026740,15,Friday,April,,
16-0026741,16,Friday,April,14.6412343,121.0835585
16-0026742,16,Friday,April,42.272873,-71.143929
16-0026744,16,Friday,April,42.2866525,-71.1310063
16-0026748,16,Friday,April,42.3426385,-71.0364948
16-0026751,16,Friday,April,33.1398875,-80.3942635
16-0026752,17,Friday,April,42.283302,-71.074332
16-0026755,17,Friday,April,42.3499691,-71.0660987
16-0026757,17,Friday,April,42.2866371,-71.145710275188
16-0026758,17,Friday,April,42.3350044,-71.0885753
16-0026759,17,Friday,April,42.3403012,-71.1009623
16-0026761,17,Friday,April,42.3578342,-71.0517579
16-0026762,18,Friday,April,42.3468245,-71.0919817
16-0026764,18,Friday,April,38.6177223,-76.9431297
16-0026766,18,Friday,April,,
16-0026767,18,Friday,April,,
16-0026769,18,Friday,April,42.3417436,-71.0906399
16-0026770,18,Friday,April,42.3578342,-71.0517579
16-0026773,18,Friday,April,,
16-0026774,18,Friday,April,42.3429019,-71.0574784
16-0026776,18,Friday,April,,
16-0026778,18,Friday,April,,
16-0026778,18,Friday,April,42.315584,-71.075024
16-0026778,18,Friday,April,42.315584,-71.075024
16-0026781,19,Friday,April,42.316904,-71.082563
16-0026782,19,Friday,April,42.313557,-71.106204
16-0026785,19,Friday,April,42.3484616,-71.0680159375052
16-0026786,19,Friday,April,,
16-0026787,19,Friday,April,,
16-0026788,19,Friday,April,42.342979,-71.082522
16-0026789,19,Friday,April,42.3356851,-71.0828233
16-0026791,19,Friday,April,,
16-0026792,19,Friday,April,,
16-0026796,19,Friday,April,42.271267,-71.092484
16-0026798,20,Friday,April,42.3025687,-71.061306
16-0026799,20,Friday,April,,
16-0026802,20,Friday,April,,
16-0026803,20,Friday,April,42.2967348,-71.1453428
16-0026805,21,Friday,April,,
16-0026809,21,Friday,April,,
16-0026811,21,Friday,April,42.34855,-71.0755607
16-0026813,21,Friday,April,,
16-0026814,21,Friday,April,42.277733,-71.092155
16-0026817,22,Friday,April,42.31354,-71.053547
16-0026818,22,Friday,April,42.31354,-71.053547
16-0026820,22,Friday,April,42.3248426,-71.0950158
16-0026821,23,Friday,April,42.264151,-71.100869
16-0026827,23,Friday,April,,
16-0026830,23,Friday,April,,
16-0026831,0,Saturday,May,42.28723255,-71.1304462893135
16-0026832,0,Saturday,May,14.2797483,120.9732905
16-0026834,0,Saturday,May,42.355119,-71.0619036
16-0026835,0,Saturday,May,42.34855,-71.0755607
16-0026838,0,Saturday,May,,
16-0026843,1,Saturday,May,49.2499778,-122.947166
16-0026844,1,Saturday,May,,
16-0026845,2,Saturday,May,42.3467181,-71.0609504
16-0026846,2,Saturday,May,42.306269,-71.078567
16-0026848,2,Saturday,May,42.3025687,-71.061306
16-0026849,3,Saturday,May,33.1398875,-80.3942635
16-0026850,3,Saturday,May,42.331323,-71.042781
