Incident Number,Day,Month,Hour,Lat,Long
16-0058369,16,Saturday,8,42.3058696,-71.0626449
16-0058372,16,Saturday,8,42.271666,-71.098324
16-0058374,16,Saturday,8,42.329009,-71.086067
16-0058375,16,Saturday,8,42.3058297,-71.147471
16-0058377,16,Saturday,8,42.3248426,-71.0950158
16-0058379,16,Saturday,8,42.2713823,-71.0681607
16-0058383,16,Saturday,8,42.3248426,-71.0950158
16-0058387,16,Saturday,8,42.278707,-71.079751
16-0058402,18,Saturday,8,42.3334312,-71.0439392
16-0058404,18,Saturday,8,42.3664741,-71.0546855
16-0058405,18,Saturday,8,42.3350044,-71.0885753
16-0058407,18,Saturday,8,42.332001,-71.1120662
16-0058408,19,Saturday,8,42.30945,-71.063299
16-0058410,19,Saturday,8,42.3540873,-71.0633665
16-0058411,19,Saturday,8,42.3640614,-71.0633028
16-0058412,19,Saturday,8,42.358119,-71.04980589
16-0058414,19,Saturday,8,40.881358,-74.6615222
16-0058416,19,Saturday,8,42.3454249,-71.1055884
16-0058417,19,Saturday,8,42.31577125,-71.11233044
16-0058420,20,Saturday,8,42.3354147,-71.0875747
16-0058422,20,Saturday,8,42.31595,-71.090431
16-0058437,21,Saturday,8,42.315513,-71.098269
16-0058445,22,Saturday,8,42.2434214,-71.1378145
16-0058453,23,Saturday,8,42.287898,-71.161106
16-0058460,0,Sunday,8,42.3499691,-71.0660987
16-0058465,0,Sunday,8,42.3761,-71.032494
16-0058472,1,Sunday,8,42.3324509,-71.0736433
16-0058473,2,Sunday,8,42.264994,-71.114129
16-0058478,4,Sunday,8,42.330527,-71.080332
16-0058480,4,Sunday,8,42.321579,-71.119817
16-0058481,5,Sunday,8,42.3786528,-71.0392083
16-0058483,5,Sunday,8,42.3604823,-71.0595678
16-0058486,5,Sunday,8,42.329009,-71.086067
16-0058487,5,Sunday,8,42.276602,-71.098169
16-0058488,5,Sunday,8,42.331447,-71.109947
16-0058495,7,Sunday,8,42.2556688,-71.1434914
16-0058497,7,Sunday,8,42.254267,-71.128027
16-0058499,8,Sunday,8,42.336613,-71.027859
16-0058501,8,Sunday,8,42.290356,-71.167967
16-0058506,9,Sunday,8,42.2995927,-71.1017299
16-0058508,10,Sunday,8,42.27535,-71.136344
16-0058513,10,Sunday,8,42.3334312,-71.0439392
16-0058519,10,Sunday,8,42.3503105,-71.0798846
16-0058526,11,Sunday,8,42.3319603,-71.1120478
16-0058530,12,Sunday,8,42.3346495,-71.0732123
16-0058534,12,Sunday,8,42.3667468,-71.0585145
16-0058536,12,Sunday,8,42.32389,-71.14467
16-0058540,13,Sunday,8,42.3429019,-71.0574784
16-0058544,13,Sunday,8,42.3604823,-71.0595678
16-0058546,13,Sunday,8,42.2723208,-71.0869953
16-0058554,13,Sunday,8,42.2826604,-71.0562273
16-0058555,13,Sunday,8,42.306269,-71.078567
16-0058556,13,Sunday,8,42.2826604,-71.0562273
16-0058557,13,Sunday,8,42.2826604,-71.0562273
16-0058558,13,Sunday,8,42.2826604,-71.0562273
16-0058560,14,Sunday,8,42.3350044,-71.0885753
16-0058561,14,Sunday,8,42.310211,-71.070212
16-0058563,14,Sunday,8,42.310211,-71.070212
16-0058570,14,Sunday,8,42.5112941,-83.6235399
16-0058571,14,Sunday,8,42.289066,-71.11351
16-0058575,15,Sunday,8,42.3503105,-71.0798846
16-0058577,15,Sunday,8,42.3042649,-71.0744953
16-0058578,15,Sunday,8,42.3394576,-71.0938964
16-0058581,15,Sunday,8,42.36164385,-71.06533048
16-0058585,15,Sunday,8,42.290272,-71.0927604
16-0058587,15,Sunday,8,42.3771679,-71.0693622
16-0058589,15,Sunday,8,42.313713,-71.054267
16-0058592,16,Sunday,8,42.356885,-71.164397
16-0058607,16,Sunday,8,42.3507923,-71.043329
16-0058612,17,Sunday,8,42.3160094,-71.0627326
16-0058614,17,Sunday,8,42.3663498,-71.0621144
16-0058616,17,Sunday,8,42.293171,-71.096321
16-0058621,18,Sunday,8,42.3330188,-71.0726472
16-0058626,18,Sunday,8,42.3429019,-71.0574784
16-0058627,18,Sunday,8,42.2354209,-71.1256341
16-0058628,18,Sunday,8,42.2806486,-71.0857381
16-0058629,18,Sunday,8,42.271629,-71.106438
16-0058636,19,Sunday,8,42.321471,-71.094299
16-0058639,19,Sunday,8,42.373003,-71.041188
16-0058646,20,Sunday,8,42.310303,-71.067843
16-0058648,20,Sunday,8,42.281637,-71.064031
16-0058650,20,Sunday,8,42.35228955,-71.06643165
16-0058653,21,Sunday,8,42.290373,-71.122811
16-0058657,21,Sunday,8,42.32002,-71.093039
16-0058659,21,Sunday,8,42.3494857,-71.0467681
16-0058664,21,Sunday,8,42.3331684,-71.0917737
16-0058667,22,Sunday,8,42.35889155,-71.06187451
16-0058668,22,Sunday,8,42.34864325,-71.1012569
16-0058673,23,Sunday,8,42.3324509,-71.0736433
16-0058682,0,Monday,8,42.3675761,-71.0389595
16-0058683,0,Monday,8,42.3530254,-71.0572052
16-0058684,0,Monday,8,42.3598196,-71.0661623
16-0058699,3,Monday,8,42.347664,-71.0730394
16-0058700,3,Monday,8,42.3482367,-71.08297189
16-0058701,4,Monday,8,42.3110911,-71.0566242
16-0058705,5,Monday,8,42.2750984,-71.1231075
16-0058710,6,Monday,8,42.287379,-71.1315071
16-0058713,6,Monday,8,42.2860244,-71.1287296
16-0058720,7,Monday,8,43.2387,-72.424622
16-0058722,8,Monday,8,42.3360354,-71.1057792
16-0058724,8,Monday,8,42.3340172,-71.1059926
16-0058731,8,Monday,8,42.298122,-71.070936
16-0058734,8,Monday,8,42.3348931,-71.0884934
16-0058736,8,Monday,8,42.3598196,-71.0661623
16-0058738,8,Monday,8,42.259961,-71.158714
16-0058745,9,Monday,8,42.331381,-71.040414
16-0058746,9,Monday,8,42.2723208,-71.0869953
16-0058751,9,Monday,8,42.318422,-71.076009
16-0058752,9,Monday,8,42.259122,-71.119299
16-0058756,10,Monday,8,42.2946775,-71.0667383
16-0058760,10,Monday,8,42.362426,-71.0695846
16-0058761,10,Monday,8,42.3503105,-71.0798846
16-0058762,10,Monday,8,42.305535,-71.071343
16-0058763,10,Monday,8,42.345075,-71.076884
16-0058764,10,Monday,8,42.321479,-71.079573
16-0058768,10,Monday,8,42.3508125,-71.0580971
16-0058769,10,Monday,8,42.3557276,-71.0499095
16-0058772,10,Monday,8,42.36515975,-71.06885664
16-0058773,10,Monday,8,42.3557276,-71.0499095
16-0058774,11,Monday,8,42.3612761,-71.1412549
16-0058791,12,Monday,8,42.3108605,-71.1225755
16-0058792,12,Monday,8,42.3403161,-71.0692782
16-0058793,12,Monday,8,42.30662565,-71.11380577
16-0058796,12,Monday,8,42.292987,-71.081442
16-0058800,13,Monday,8,42.292675,-71.133517
16-0058809,13,Monday,8,42.2862098,-71.0453276
16-0058812,14,Monday,8,42.317196,-71.0649343
16-0058813,14,Monday,8,40.852145,-73.202828
16-0058817,14,Monday,8,42.3248426,-71.0950158
16-0058820,14,Monday,8,42.3171276,-71.0653791
16-0058826,14,Monday,8,42.250781,-71.114022
16-0058829,15,Monday,8,42.3350044,-71.0885753
16-0058830,15,Monday,8,42.3866892,-71.0068424
16-0058833,15,Monday,8,42.356624,-71.0716691
16-0058836,15,Monday,8,42.3350044,-71.0885753
16-0058839,16,Monday,8,42.3280082,-71.0829258
16-0058843,16,Monday,8,42.319258,-71.081432
16-0058845,16,Monday,8,42.3866892,-71.0068424
16-0058847,16,Monday,8,42.347533,-71.075108
16-0058848,16,Monday,8,42.3318602,-71.0507707
16-0058849,16,Monday,8,42.31102,-71.047427
16-0058850,16,Monday,8,42.307265,-71.105285
16-0058852,16,Monday,8,42.3171276,-71.0653791
16-0058853,17,Monday,8,42.3334312,-71.0494949
16-0058854,17,Monday,8,42.319958,-71.081383
16-0058855,17,Monday,8,42.2826604,-71.0562273
16-0058856,17,Monday,8,42.292764,-71.055863
16-0058859,17,Monday,8,42.3587085,-71.067829
16-0058867,17,Monday,8,42.290345,-71.115261
16-0058868,18,Monday,8,42.3357813,-71.0999755
16-0058869,18,Monday,8,41.2781512,-73.4073429
16-0058877,18,Monday,8,42.351694,-71.0781296
16-0058881,18,Monday,8,42.3334312,-71.0494949
16-0058885,19,Monday,8,42.3686874,-71.0414848
16-0058891,19,Monday,8,42.341857,-71.052684
16-0058892,19,Monday,8,42.3587085,-71.067829
16-0058893,19,Monday,8,42.3335133,-71.098353
16-0058895,19,Monday,8,42.3417436,-71.0906399
16-0058896,19,Monday,8,42.3582926,-71.0602525
16-0058897,19,Monday,8,42.258318,-71.125902
16-0058898,19,Monday,8,42.35478665,-71.05770655
16-0058900,19,Monday,8,42.3530254,-71.0572052
16-0058907,20,Monday,8,42.3480222,-71.0784264
16-0058911,20,Monday,8,42.3319603,-71.1120478
16-0058913,20,Monday,8,42.2927866,-71.065595
16-0058918,21,Monday,8,42.345075,-71.076884
16-0058919,21,Monday,8,42.2927866,-71.065595
16-0058920,21,Monday,8,42.287325,-71.073059
16-0058921,21,Monday,8,42.3186115,-71.0635647
16-0058923,21,Monday,8,42.332001,-71.1120662
16-0058926,21,Monday,8,42.2962067,-71.0760354
16-0058929,22,Monday,8,42.345772,-71.08839
16-0058932,22,Monday,8,42.3158007,-71.0637125
16-0058935,23,Monday,8,42.345846,-71.070432
16-0058939,0,Tuesday,8,42.3483133,-71.0786322
16-0058940,0,Tuesday,8,42.288793,-71.064968
16-0058942,0,Tuesday,8,42.34295755,-71.08934658
16-0058948,1,Tuesday,8,42.3604823,-71.0595678
16-0058950,1,Tuesday,8,42.3335133,-71.098353
16-0058953,2,Tuesday,8,42.30698495,-71.116432
16-0058961,6,Tuesday,8,42.280333,-71.075467
16-0058962,6,Tuesday,8,42.317196,-71.0649343
16-0058963,6,Tuesday,8,42.34855,-71.0755607
16-0058965,6,Tuesday,8,42.3587017,-71.0628791
16-0058967,6,Tuesday,8,41.2781512,-73.4073429
16-0058969,7,Tuesday,8,42.2826604,-71.0562273
16-0058970,7,Tuesday,8,42.2826604,-71.0562273
16-0058971,7,Tuesday,8,42.2826604,-71.0562273
16-0058972,7,Tuesday,8,42.2826604,-71.0562273
16-0058973,7,Tuesday,8,42.2826604,-71.0562273
16-0058974,7,Tuesday,8,42.3808265,-71.0387594
16-0058976,7,Tuesday,8,42.329764,-71.097772
16-0058977,7,Tuesday,8,42.3397316,-71.070808
16-0058978,8,Tuesday,8,42.3436979,-71.0973964
16-0058979,8,Tuesday,8,42.3502312,-71.0424995
16-0058988,9,Tuesday,8,42.2826604,-71.0562273
16-0058989,9,Tuesday,8,42.2826604,-71.0562273
16-0058991,9,Tuesday,8,42.28451,-71.086218
16-0058992,9,Tuesday,8,42.3604823,-71.0595678
16-0058993,9,Tuesday,8,42.3604823,-71.0595678
16-0058998,9,Tuesday,8,42.36784,-71.057327
16-0059000,9,Tuesday,8,42.3401698,-71.0686409
16-0059005,9,Tuesday,8,41.397606,-96.209458
16-0059013,10,Tuesday,8,42.3544689,-71.1348082
16-0059016,10,Tuesday,8,42.33481495,-71.07220111
16-0059017,10,Tuesday,8,42.317196,-71.0649343
16-0059018,10,Tuesday,8,42.315513,-71.098269
16-0059021,11,Tuesday,8,42.28817,-71.125053
16-0059023,11,Tuesday,8,42.3091071,-71.1209584
16-0059031,11,Tuesday,8,42.3475844,-71.065728
16-0059033,11,Tuesday,8,42.3468062,-71.0392626
16-0059034,12,Tuesday,8,42.329009,-71.086067
16-0059037,12,Tuesday,8,42.324963,-71.112186
16-0059040,12,Tuesday,8,42.332001,-71.1120662
16-0059043,12,Tuesday,8,42.357366,-71.061074
16-0059044,12,Tuesday,8,42.3348931,-71.0884934
16-0059047,13,Tuesday,8,42.3467195,-71.1008498
16-0059048,13,Tuesday,8,42.2967648,-71.1119963
16-0059049,13,Tuesday,8,42.39002,-71.008871
16-0059051,13,Tuesday,8,42.36031,-71.0678007
16-0059052,13,Tuesday,8,42.4049551,-71.0046894
16-0059053,13,Tuesday,8,42.3426385,-71.0364948
16-0059054,13,Tuesday,8,42.236854,-71.128588
16-0059057,13,Tuesday,8,42.31461,-71.088331
16-0059061,13,Tuesday,8,42.3597943,-71.0272403
16-0059066,14,Tuesday,8,42.35316,-71.060721
16-0059073,14,Tuesday,8,42.311781,-71.06503
16-0059077,14,Tuesday,8,42.3586119,-71.1580255
16-0059078,15,Tuesday,8,42.3698565,-71.0726158
16-0059081,15,Tuesday,8,42.3610197,-71.0677814
16-0059082,15,Tuesday,8,42.3308329,-71.0949964
16-0059083,15,Tuesday,8,42.294704,-71.133086
16-0059084,15,Tuesday,8,42.3012981,-71.1125139
16-0059085,15,Tuesday,8,42.3117443,-71.1150882
16-0059086,15,Tuesday,8,42.322028,-71.096976
16-0059092,15,Tuesday,8,42.327935,-71.104999
16-0059098,15,Tuesday,8,42.3319603,-71.1120478
16-0059101,16,Tuesday,8,42.2826604,-71.0562273
16-0059102,16,Tuesday,8,42.2826604,-71.0562273
16-0059104,16,Tuesday,8,42.282611,-71.088485
16-0059105,16,Tuesday,8,42.292285,-71.089608
16-0059106,16,Tuesday,8,42.292987,-71.081442
16-0059107,16,Tuesday,8,42.285453,-71.094069
16-0059108,16,Tuesday,8,42.3325159,-71.0718736
16-0059109,16,Tuesday,8,42.3467181,-71.0609504
16-0059119,16,Tuesday,8,42.2874506,-71.13104376
16-0059124,16,Tuesday,8,42.3170628,-71.06521
16-0059132,17,Tuesday,8,42.3500548,-71.0774775
16-0059135,17,Tuesday,8,42.3348211,-71.108654
16-0059151,18,Tuesday,8,42.34295755,-71.08934658
16-0059153,19,Tuesday,8,42.292773,-71.121393
16-0059155,19,Tuesday,8,42.3604823,-71.0595678
16-0059161,20,Tuesday,8,42.292448,-71.073178
16-0059164,20,Tuesday,8,42.3866011,-71.0066038
16-0059166,20,Tuesday,8,42.3334134,-71.1543191
16-0059167,20,Tuesday,8,42.2424536,-71.1332541
16-0059168,20,Tuesday,8,42.34103675,-71.08789869
16-0059169,20,Tuesday,8,42.3199571,-71.1117076
16-0059170,20,Tuesday,8,42.3319603,-71.1120478
16-0059172,20,Tuesday,8,42.3389463,-71.0924369
16-0059173,20,Tuesday,8,42.315513,-71.098269
16-0059174,21,Tuesday,8,42.3654422,-71.05491029
16-0059176,21,Tuesday,8,42.3604823,-71.0595678
16-0059177,21,Tuesday,8,42.331409,-71.035393
16-0059179,21,Tuesday,8,42.3416526,-71.0572844
16-0059180,21,Tuesday,8,42.356885,-71.164397
16-0059193,22,Tuesday,8,42.356885,-71.164397
16-0059194,22,Tuesday,8,42.287551,-71.061404
16-0059197,23,Tuesday,8,42.3529947,-71.0646278
16-0059200,23,Tuesday,8,42.3480331,-71.0369182
16-0059202,23,Tuesday,8,42.3403161,-71.0692782
16-0059204,23,Tuesday,8,42.3500548,-71.0774775
16-0059211,0,Wednesday,8,42.3325281,-71.0960247
16-0059213,0,Wednesday,8,42.313136,-71.091768
16-0059214,0,Wednesday,8,42.3464814,-71.08146795
16-0059217,1,Wednesday,8,42.292961,-71.0694
16-0059222,2,Wednesday,8,42.2973205,-71.0744952
16-0059223,3,Wednesday,8,42.278833,-71.092355
16-0059235,6,Wednesday,8,42.276836,-71.118422
16-0059236,7,Wednesday,8,42.3587085,-71.067829
16-0059244,7,Wednesday,8,42.280938,-71.069695
16-0059248,7,Wednesday,8,42.36291795,-71.06873742
16-0059253,8,Wednesday,8,42.355119,-71.0619036
16-0059257,8,Wednesday,8,42.2556688,-71.1434914
16-0059258,8,Wednesday,8,42.329442,-71.072386
16-0059259,8,Wednesday,8,42.3287665,-71.084102
16-0059260,8,Wednesday,8,42.3417436,-71.0906399
16-0059262,8,Wednesday,8,42.3866011,-71.0066038
16-0059275,9,Wednesday,8,42.3348931,-71.0884934
16-0059277,9,Wednesday,8,42.3514781,-71.0626786
16-0059283,10,Wednesday,8,42.323737,-71.084293
16-0059285,10,Wednesday,8,42.322926,-71.070763
16-0059289,10,Wednesday,8,42.3500548,-71.0774775
16-0059291,10,Wednesday,8,42.3170127,-71.0609603
16-0059292,10,Wednesday,8,42.324911,-71.073751
16-0059297,10,Wednesday,8,42.9908333,-80.2705126
16-0059310,10,Wednesday,8,42.313557,-71.106204
16-0059311,10,Wednesday,8,42.2498563,-71.1225675
16-0059313,11,Wednesday,8,42.9908333,-80.2705126
16-0059316,11,Wednesday,8,42.324911,-71.073751
16-0059317,11,Wednesday,8,42.343451,-71.0977164
16-0059331,12,Wednesday,8,42.3318047,-71.0735126
16-0059332,12,Wednesday,8,42.330795,-71.073763
16-0059333,12,Wednesday,8,42.333042,-71.081108
16-0059334,12,Wednesday,8,42.3384241,-71.0819833
16-0059342,13,Wednesday,8,42.295386,-71.070547
16-0059348,13,Wednesday,8,42.2951131,-71.0804986
16-0059350,13,Wednesday,8,42.293703,-71.054651
16-0059355,13,Wednesday,8,42.366438,-71.057963
16-0059356,13,Wednesday,8,42.390994,-71.002057
16-0059357,14,Wednesday,8,42.356624,-71.0716691
16-0059366,14,Wednesday,8,42.2723208,-71.0869953
16-0059369,14,Wednesday,8,42.3012981,-71.1125139
16-0059372,14,Wednesday,8,42.356624,-71.0716691
16-0059375,14,Wednesday,8,42.336831,-71.075125
16-0059377,14,Wednesday,8,42.31281865,-71.11775053
16-0059378,14,Wednesday,8,42.3298128,-71.0833934
16-0059379,15,Wednesday,8,42.3535856,-71.0537968
16-0059382,15,Wednesday,8,42.3248426,-71.0950158
16-0059386,15,Wednesday,8,42.310515,-71.065
16-0059389,15,Wednesday,8,42.35573105,-71.0615883
16-0059393,16,Wednesday,8,42.356801,-71.060432
16-0059397,16,Wednesday,8,42.3042649,-71.0744953
16-0059401,16,Wednesday,8,42.35126515,-71.05374054
16-0059405,17,Wednesday,8,42.3429019,-71.0574784
16-0059406,17,Wednesday,8,42.35065466,-71.0571428
16-0059410,17,Wednesday,8,42.3125982,-71.0578282
16-0059412,17,Wednesday,8,42.372644,-71.060758
16-0059416,17,Wednesday,8,42.290356,-71.167967
16-0059418,17,Wednesday,8,42.2705015,-71.1006247
16-0059422,18,Wednesday,8,42.29167,-71.060042
16-0059425,18,Wednesday,8,42.3582926,-71.0602525
16-0059426,18,Wednesday,8,42.334587,-71.047737
16-0059428,18,Wednesday,8,42.2556688,-71.1434914
16-0059430,18,Wednesday,8,42.2873023,-71.13021703
16-0059435,18,Wednesday,8,42.381337,-71.017549
16-0059441,19,Wednesday,8,42.3171276,-71.0653791
16-0059443,19,Wednesday,8,42.3467195,-71.1008498
16-0059444,19,Wednesday,8,42.3377305,-71.0998509
16-0059446,19,Wednesday,8,42.333961,-71.0638258
16-0059448,19,Wednesday,8,42.3248426,-71.0950158
16-0059449,19,Wednesday,8,42.905362,-71.682399
16-0059450,19,Wednesday,8,42.299302,-71.050957
16-0059456,19,Wednesday,8,42.3475333,-71.1055434
16-0059458,20,Wednesday,8,42.3012981,-71.1125139
16-0059459,20,Wednesday,8,42.3582926,-71.0602525
16-0059462,20,Wednesday,8,42.347664,-71.0730394
16-0059463,20,Wednesday,8,42.33362075,-71.07262103
16-0059467,21,Wednesday,8,42.34436,-71.0828973
16-0059469,21,Wednesday,8,42.310511,-71.062235
16-0059470,21,Wednesday,8,42.3455232,-71.0748608
16-0059471,21,Wednesday,8,42.310511,-71.062235
16-0059472,21,Wednesday,8,42.3436979,-71.0973964
16-0059473,21,Wednesday,8,42.3170628,-71.06521
16-0059477,22,Wednesday,8,42.3552498,-71.0623372
16-0059478,22,Wednesday,8,42.376652,-71.036256
16-0059479,22,Wednesday,8,40.881358,-74.6615222
16-0059481,22,Wednesday,8,42.3813322,-71.0265529
16-0059485,22,Wednesday,8,42.336038,-71.0707256
16-0059487,22,Wednesday,8,42.308878,-71.10245
16-0059489,22,Wednesday,8,42.3483534,-71.0311431
16-0059490,22,Wednesday,8,42.2995977,-71.1126435
16-0059493,22,Wednesday,8,42.355119,-71.0619036
16-0059494,22,Wednesday,8,42.315143,-71.095825
16-0059495,23,Wednesday,8,42.3397131,-71.0558619
16-0059496,23,Wednesday,8,42.3429019,-71.0574784
16-0059500,23,Wednesday,8,42.3318602,-71.0507707
16-0059507,0,Thursday,8,42.3372289,-71.0554084
16-0059509,0,Thursday,8,42.333125,-71.034338
16-0059516,0,Thursday,8,42.356624,-71.0716691
16-0059525,2,Thursday,8,42.2973205,-71.0744952
16-0059527,2,Thursday,8,42.3594239,-71.0629285
16-0059531,2,Thursday,8,42.283953,-71.079277
16-0059532,3,Thursday,8,42.356624,-71.0716691
16-0059535,3,Thursday,8,42.323342,-71.092108
16-0059536,3,Thursday,8,42.3604823,-71.0595678
16-0059537,3,Thursday,8,42.3397554,-71.10492182
16-0059539,4,Thursday,8,42.321903,-71.097876
16-0059542,4,Thursday,8,42.2750984,-71.1231075
16-0059547,6,Thursday,8,42.356624,-71.0716691
16-0059549,6,Thursday,8,42.3008915,-71.0496589
16-0059551,6,Thursday,8,42.2713823,-71.0681607
16-0059555,7,Thursday,8,42.290345,-71.115261
16-0059557,7,Thursday,8,42.323737,-71.084293
16-0059571,8,Thursday,8,42.31595,-71.090431
16-0059573,8,Thursday,8,42.3467181,-71.0609504
16-0059576,8,Thursday,8,42.2723208,-71.0869953
16-0059578,8,Thursday,8,42.3639593,-71.0302454
16-0059581,9,Thursday,8,42.319269,-71.067852
16-0059582,9,Thursday,8,42.3530004,-71.0640361
16-0059588,9,Thursday,8,42.2514877,-71.1147738
16-0059589,10,Thursday,8,42.3301053,-71.0848035
16-0059590,10,Thursday,8,42.259961,-71.158714
16-0059591,10,Thursday,8,42.3719372,-71.0381609
16-0059592,10,Thursday,8,42.3500548,-71.0774775
16-0059593,10,Thursday,8,42.3346495,-71.0732123
16-0059602,11,Thursday,8,42.3098201,-71.1203299
16-0059605,11,Thursday,8,42.3640614,-71.0633028
16-0059608,11,Thursday,8,42.319213,-71.085512
16-0059613,11,Thursday,8,42.3116855,-71.12068138
16-0059614,12,Thursday,8,42.2957768,-71.0905027
16-0059617,12,Thursday,8,42.39002,-71.008871
16-0059618,12,Thursday,8,42.2903303,-71.0502281
16-0059621,12,Thursday,8,42.3012981,-71.1125139
16-0059627,12,Thursday,8,42.3350044,-71.0885753
16-0059630,13,Thursday,8,42.310627,-71.100206
16-0059631,13,Thursday,8,42.3503,-71.042816
16-0059632,13,Thursday,8,42.3310839,-71.0762093
16-0059638,13,Thursday,8,42.3588276,-71.0572601
16-0059646,14,Thursday,8,42.317882,-71.081988
16-0059647,14,Thursday,8,42.3357813,-71.0999755
16-0059650,14,Thursday,8,42.353609,-71.060296
16-0059653,14,Thursday,8,41.6850297,-72.7733413
16-0059659,14,Thursday,8,42.2723208,-71.0869953
16-0059660,14,Thursday,8,42.3500548,-71.0774775
16-0059661,14,Thursday,8,42.283222,-71.111499
16-0059662,14,Thursday,8,42.366438,-71.057963
16-0059663,14,Thursday,8,42.3582926,-71.0602525
16-0059670,15,Thursday,8,42.35146331,-71.05818286
16-0059681,15,Thursday,8,42.3481247,-71.0611242
16-0059687,16,Thursday,8,42.310631,-71.067723
16-0059689,16,Thursday,8,42.265305,-71.100506
16-0059694,16,Thursday,8,42.2973205,-71.0744952
16-0059699,17,Thursday,8,42.3248426,-71.0950158
16-0059702,17,Thursday,8,42.308171,-71.08991
16-0059704,17,Thursday,8,42.3811073,-71.0284759
16-0059705,17,Thursday,8,42.317196,-71.0649343
16-0059706,17,Thursday,8,42.3345378,-71.0895089
16-0059709,17,Thursday,8,42.3537564,-71.14054325
16-0059712,17,Thursday,8,42.3771679,-71.0693622
16-0059713,18,Thursday,8,42.3280082,-71.0829258
16-0059715,18,Thursday,8,42.2514877,-71.1147738
16-0059716,18,Thursday,8,42.274949,-71.106531
16-0059721,18,Thursday,8,42.2967648,-71.1119963
16-0059723,18,Thursday,8,42.339219,-71.0355261
16-0059730,19,Thursday,8,42.2424536,-71.1332541
16-0059732,19,Thursday,8,42.364779,-71.053461
16-0059733,19,Thursday,8,42.2626239,-71.105408
16-0059736,19,Thursday,8,42.331111,-71.108712
16-0059737,19,Thursday,8,42.3500548,-71.0774775
16-0059743,19,Thursday,8,42.3464136,-71.08513717
16-0059744,19,Thursday,8,42.9908333,-80.2705126
16-0059747,20,Thursday,8,42.3500548,-71.0774775
16-0059756,20,Thursday,8,42.315584,-71.075024
16-0059757,21,Thursday,8,42.3672928,-71.0692326
16-0059760,21,Thursday,8,42.3464136,-71.08513717
16-0059761,21,Thursday,8,42.3353611,-71.0929213
16-0059764,22,Thursday,8,42.3482674,-71.0974195
16-0059766,22,Thursday,8,42.3604823,-71.0595678
16-0059770,23,Thursday,8,42.3511204,-71.0868025
16-0059771,23,Thursday,8,42.3171276,-71.0653791
16-0059776,23,Thursday,8,42.315984,-71.054713
16-0059777,23,Thursday,8,42.315984,-71.054713
16-0059778,23,Thursday,8,42.316216,-71.056602
16-0059779,23,Thursday,8,42.3453384,-71.09677978
16-0059781,23,Thursday,8,42.3436979,-71.0973964
16-0059782,23,Thursday,8,42.327923,-71.091354
16-0059792,0,Friday,8,42.3308329,-71.0949964
16-0059794,0,Friday,8,42.373003,-71.041188
16-0059800,1,Friday,8,42.3535856,-71.0537968
